,Match_Id,Team_Batting_Id,Striker_Id,Runs_Scored
5895,598072,6,353,7
5896,598072,6,360,30
5897,598072,10,27,3
5898,598072,10,46,24
5899,598072,10,96,10
5900,598072,10,191,30
5901,598072,10,254,52
5902,598072,10,259,4
5903,598072,10,358,44
5904,598073,2,8,56
5905,598073,2,110,5
5906,598073,2,162,28
5907,598073,2,163,12
5908,598073,3,19,6
5909,598073,3,20,24
5910,598073,3,21,0
5911,598073,3,35,7
5912,598073,3,71,11
5913,598073,3,185,32
5914,598074,1,9,24
5915,598074,1,31,49
5916,598074,1,40,10
5917,598074,1,140,2
5918,598074,1,212,5
5919,598074,1,214,15
5920,598074,1,216,9
5921,598074,1,284,1
5922,598074,1,315,1
5923,598074,11,10,2
5924,598074,11,17,47
5925,598074,11,42,42
5926,598074,11,280,4
5927,598074,11,327,5
5928,598074,11,340,6
5929,598074,11,362,17
5930,598075,3,19,86
5931,598075,3,21,82
5932,598075,3,185,23
5933,598075,7,50,0
5934,598075,7,57,8
5935,598075,7,88,11
5936,598075,7,131,0
5937,598075,7,147,68
5938,598075,7,194,0
5939,598075,7,207,7
5940,598075,7,208,15
5941,598075,7,221,24
5942,598075,7,357,6
5943,598076,5,6,12
5944,598076,5,32,24
5945,598076,5,85,18
5946,598076,5,104,54
5947,598076,5,255,2
5948,598076,5,277,0
5949,598076,5,310,11
5950,598076,5,351,10
5951,598076,11,10,31
5952,598076,11,17,1
5953,598076,11,42,33
5954,598076,11,94,4
5955,598076,11,166,2
5956,598076,11,280,11
5957,598076,11,327,14
5958,598076,11,340,1
5959,598076,11,362,29
5960,598077,5,6,43
5961,598077,5,32,6
5962,598077,5,85,21
5963,598077,5,104,19
5964,598077,5,255,27
5965,598077,5,277,31
5966,598077,5,309,4
5967,598077,5,351,0
5968,598077,7,50,6
5969,598077,7,57,2
5970,598077,7,88,22
5971,598077,7,147,62
5972,598077,7,207,35
5973,598077,7,208,17
5974,598077,7,221,11
5975,598077,7,356,4
5976,598078,3,19,1
5977,598078,3,20,63
5978,598078,3,21,0
5979,598078,3,23,0
5980,598078,3,35,0
5981,598078,3,71,15
5982,598078,3,109,10
5983,598078,3,185,18
5984,598078,3,201,9
5985,598078,3,350,0
5986,598078,3,364,0
5987,598078,7,50,14
5988,598078,7,57,2
5989,598078,7,88,21
5990,598078,7,131,1
5991,598078,7,147,4
5992,598078,7,194,0
5993,598078,7,207,0
5994,598078,7,208,37
5995,598078,7,221,60
5996,598078,7,356,3
5997,598078,7,357,1
5998,729284,1,9,72
5999,729284,1,31,4
6000,729284,1,40,0
6001,729284,1,46,1
6002,729284,1,96,64
6003,729284,1,276,1
6004,729284,1,308,13
6005,729284,7,19,3
6006,729284,7,50,0
6007,729284,7,57,27
6008,729284,7,207,24
6009,729284,7,208,48
6010,729284,7,221,6
6011,729284,7,360,7
6012,729284,7,372,2
6013,729286,2,8,49
6014,729286,2,17,37
6015,729286,2,27,52
6016,729286,2,373,4
6017,729286,6,52,43
6018,729286,6,87,1
6019,729286,6,88,0
6020,729286,6,154,67
6021,729286,6,185,18
6022,729286,6,260,6
6023,729288,3,2,67
6024,729288,3,20,26
6025,729288,3,21,24
6026,729288,3,71,8
6027,729288,3,147,66
6028,729288,4,41,19
6029,729288,4,197,17
6030,729288,4,203,13
6031,729288,4,305,95
6032,729288,4,320,54
6033,729288,4,374,2
6034,729290,5,32,3
6035,729290,5,48,4
6036,729290,5,85,59
6037,729290,5,89,4
6038,729290,5,104,1
6039,729290,5,255,48
6040,729290,5,310,8
6041,729290,5,351,3
6042,729290,11,42,38
6043,729290,11,54,16
6044,729290,11,166,4
6045,729290,11,187,32
6046,729290,11,254,2
6047,729290,11,354,20
6048,729290,11,362,6
6049,729292,2,8,0
6050,729292,2,17,57
6051,729292,2,27,0
6052,729292,2,110,45
6053,729292,2,373,12
6054,729292,7,15,0
6055,729292,7,19,16
6056,729292,7,50,8
6057,729292,7,57,2
6058,729292,7,131,1
6059,729292,7,194,2
6060,729292,7,207,17
6061,729292,7,208,35
6062,729292,7,221,3
6063,729292,7,372,18
6064,729292,7,375,1
6065,729294,1,9,0
6066,729294,1,31,11
6067,729294,1,40,0
6068,729294,1,46,55
6069,729294,1,96,48
6070,729294,1,276,30
6071,729294,1,308,8
6072,729294,6,52,6
6073,729294,6,87,8
6074,729294,6,88,56
6075,729294,6,154,52
6076,729294,6,185,0
6077,729294,6,260,26
6078,729294,6,376,8
6079,729296,4,41,2
6080,729296,4,62,2
6081,729296,4,203,40
6082,729296,4,305,89
6083,729296,4,320,51
6084,729296,5,32,50
6085,729296,5,48,23
6086,729296,5,85,13
6087,729296,5,255,12
6088,729296,5,306,27
6089,729296,5,310,8
6090,729296,5,351,52
6091,729298,3,2,9
6092,729298,3,20,32
6093,729298,3,21,56
6094,729298,3,35,7
6095,729298,3,147,29
6096,729298,3,171,13
6097,729298,3,201,1
6098,729298,3,303,24
6099,729298,6,52,6
6100,729298,6,87,0
6101,729298,6,88,21
6102,729298,6,154,15
6103,729298,6,185,11
6104,729298,6,260,2
6105,729298,6,293,3
6106,729298,6,346,1
6107,729298,6,347,1
6108,729298,6,376,22
6109,729300,4,41,30
6110,729300,4,197,10
6111,729300,4,203,35
6112,729300,4,305,95
6113,729300,4,320,10
6114,729300,4,357,4
6115,729300,11,29,5
6116,729300,11,42,1
6117,729300,11,54,11
6118,729300,11,94,12
6119,729300,11,136,4
6120,729300,11,166,10
6121,729300,11,187,8
6122,729300,11,254,19
6123,729300,11,299,1
6124,729300,11,354,27
6125,729300,11,362,15
6126,729302,3,2,6
6127,729302,3,20,5
6128,729302,3,21,4
6129,729302,3,35,36
6130,729302,3,147,50
6131,729302,3,171,10
6132,729302,3,201,9
6133,729302,3,303,7
6134,729302,5,32,7
6135,729302,5,48,5
6136,729302,5,80,28
6137,729302,5,85,15
6138,729302,5,89,23
6139,729302,5,255,8
6140,729302,5,306,19
6141,729302,5,310,4
6142,729302,5,351,16
6143,729302,5,370,2
6144,729302,5,377,4
6145,729304,1,9,43
6146,729304,1,31,0
6147,729304,1,40,0
6148,729304,1,46,22
6149,729304,1,81,4
6150,729304,1,96,5
6151,729304,1,308,24
6152,729304,1,336,45
6153,729304,2,8,31
6154,729304,2,17,21
6155,729304,2,27,31
6156,729304,2,109,6
6157,729304,2,110,11
6158,729304,2,114,40
6159,729306,6,87,23
6160,729306,6,88,15
6161,729306,6,154,20
6162,729306,6,158,16
6163,729306,6,185,52
6164,729306,6,355,48
6165,729306,11,42,33
6166,729306,11,187,58
6167,729306,11,254,88
6168,729308,3,2,71
6169,729308,3,20,14
6170,729308,3,21,1
6171,729308,3,147,29
6172,729308,3,303,20
6173,729308,7,15,7
6174,729308,7,19,1
6175,729308,7,50,0
6176,729308,7,57,50
6177,729308,7,207,23
6178,729308,7,208,1
6179,729308,7,221,12
6180,729308,7,360,7
6181,729308,7,372,39
6182,729310,2,8,21
6183,729310,2,17,1
6184,729310,2,27,3
6185,729310,2,106,0
6186,729310,2,109,7
6187,729310,2,110,0
6188,729310,2,114,0
6189,729310,2,301,3
6190,729310,2,349,13
6191,729310,2,378,18
6192,729310,5,32,24
6193,729310,5,48,11
6194,729310,5,85,23
6195,729310,5,339,8
6196,729310,5,351,2
6197,729312,1,9,9
6198,729312,1,31,3
6199,729312,1,40,1
6200,729312,1,46,19
6201,729312,1,67,0
6202,729312,1,96,8
6203,729312,1,190,4
6204,729312,1,232,2
6205,729312,1,308,34
6206,729312,1,315,6
6207,729312,1,336,13
6208,729312,4,41,37
6209,729312,4,62,14
6210,729312,4,151,0
6211,729312,4,197,11
6212,729312,4,203,8
6213,729312,4,305,15
6214,729312,4,320,14
6215,729312,4,356,19
6216,729312,4,357,0
6217,729312,4,367,2
6218,729312,4,374,7
6219,729314,6,88,2
6220,729314,6,154,19
6221,729314,6,158,26
6222,729314,6,185,40
6223,729314,6,237,14
6224,729314,6,355,16
6225,729314,7,19,10
6226,729314,7,50,10
6227,729314,7,57,4
6228,729314,7,207,8
6229,729314,7,208,14
6230,729314,7,221,33
6231,729314,7,360,22
6232,729314,7,372,13
6233,729316,3,2,40
6234,729316,3,20,13
6235,729316,3,21,14
6236,729316,3,35,6
6237,729316,3,147,66
6238,729316,3,171,3
6239,729316,3,303,0
6240,729316,11,42,7
6241,729316,11,54,13
6242,729316,11,166,17
6243,729316,11,187,0
6244,729316,11,254,44
6245,729316,11,354,25
6246,729316,11,362,23
6247,729318,2,8,4
6248,729318,2,17,2
6249,729318,2,27,35
6250,729318,2,106,2
6251,729318,2,109,15
6252,729318,2,110,17
6253,729318,2,114,0
6254,729318,2,162,20
6255,729318,2,296,11
6256,729318,2,378,8
6257,729318,4,41,32
6258,729318,4,62,2
6259,729318,4,197,16
6260,729318,4,203,10
6261,729318,4,305,6
6262,729318,4,320,26
6263,729318,4,356,23
6264,729320,1,9,13
6265,729320,1,40,45
6266,729320,1,46,0
6267,729320,1,67,0
6268,729320,1,81,0
6269,729320,1,96,27
6270,729320,1,214,3
6271,729320,1,276,31
6272,729320,1,308,31
6273,729320,1,315,1
6274,729320,5,32,39
6275,729320,5,85,72
6276,729320,5,255,0
6277,729320,5,306,24
6278,729320,5,310,2
6279,729320,5,339,1
6280,729320,5,351,20
6281,729322,7,15,1
6282,729322,7,50,1
6283,729322,7,57,1
6284,729322,7,207,7
6285,729322,7,208,35
6286,729322,7,221,78
6287,729322,7,360,4
6288,729322,7,372,1
6289,729322,7,379,20
6290,729322,11,29,1
6291,729322,11,42,6
6292,729322,11,183,10
6293,729322,11,187,65
6294,729322,11,254,16
6295,729322,11,354,46
6296,729322,11,362,10
6297,733976,1,9,4
6298,733976,1,31,41
6299,733976,1,40,6
6300,733976,1,46,47
6301,733976,1,67,1
6302,733976,1,96,1
6303,733976,1,276,0
6304,733976,1,308,8
6305,733976,1,315,1
6306,733976,1,334,1
6307,733976,3,2,56
6308,733976,3,20,22
6309,733976,3,21,31
6310,733976,3,35,17
6311,733976,3,147,16
6312,733978,4,41,1
6313,733978,4,62,59
6314,733978,4,197,15
6315,733978,4,203,19
6316,733978,4,305,45
6317,733978,4,320,16
6318,733978,4,357,0
6319,733978,7,57,39
6320,733978,7,207,16
6321,733978,7,208,8
6322,733978,7,221,28
6323,733978,7,360,33
6324,733978,7,372,35
6325,733978,7,379,5
6326,733980,5,32,16
6327,733980,5,85,12
6328,733980,5,89,17
6329,733980,5,339,73
6330,733980,5,351,34
6331,733980,6,88,12
6332,733980,6,154,39
6333,733980,6,158,14
6334,733980,6,185,13
6335,733980,6,237,28
6336,733980,6,355,42
6337,733982,2,8,0
6338,733982,2,17,3
6339,733982,2,27,14
6340,733982,2,110,89
6341,733982,2,162,27
6342,733982,2,311,1
6343,733982,2,378,5
6344,733982,2,380,14
6345,733982,11,29,4
6346,733982,11,42,37
6347,733982,11,166,1
6348,733982,11,183,15
6349,733982,11,187,61
6350,733982,11,254,13
6351,733982,11,354,6
6352,733982,11,362,8
6353,733984,1,31,0
6354,733984,1,40,54
6355,733984,1,46,65
6356,733984,1,96,0
6357,733984,1,276,21
6358,733984,1,284,0
6359,733984,1,308,9
6360,733984,1,334,1
6361,733984,5,32,31
6362,733984,5,85,30
6363,733984,5,89,6
6364,733984,5,255,11
6365,733984,5,306,3
6366,733984,5,310,1
6367,733984,5,339,44
6368,733984,5,351,37
6369,733986,3,2,32
6370,733986,3,20,12
6371,733986,3,21,47
6372,733986,3,147,79
6373,733986,6,63,0
6374,733986,6,88,51
6375,733986,6,154,28
6376,733986,6,158,0
6377,733986,6,185,35
6378,733986,6,237,29
6379,733986,6,355,24
6380,733988,2,8,35
6381,733988,2,17,26
6382,733988,2,27,6
6383,733988,2,106,2
6384,733988,2,110,9
6385,733988,2,162,38
6386,733988,2,296,7
6387,733988,2,311,6
6388,733988,2,378,5
6389,733988,2,380,24
6390,733988,7,57,59
6391,733988,7,208,9
6392,733988,7,221,43
6393,733988,7,360,30
6394,733988,7,372,6
6395,733988,7,379,15
6396,733990,1,9,10
6397,733990,1,40,69
6398,733990,1,46,47
6399,733990,1,96,23
6400,733990,6,63,10
6401,733990,6,88,36
6402,733990,6,154,40
6403,733990,6,158,6
6404,733990,6,185,24
6405,733990,6,237,26
6406,733990,6,355,10
6407,733992,3,2,33
6408,733992,3,20,23
6409,733992,3,21,35
6410,733992,3,35,17
6411,733992,3,147,4
6412,733992,3,171,8
6413,733992,3,201,11
6414,733992,3,303,52
6415,733992,4,41,30
6416,733992,4,197,40
6417,733992,4,236,3
6418,733992,4,305,90
6419,733992,4,320,47
6420,733992,4,357,11
6421,733994,5,32,11
6422,733994,5,80,7
6423,733994,5,85,0
6424,733994,5,89,4
6425,733994,5,255,12
6426,733994,5,306,22
6427,733994,5,310,4
6428,733994,5,339,12
6429,733994,5,351,16
6430,733994,5,363,1
6431,733994,5,370,3
6432,733994,11,29,21
6433,733994,11,42,33
6434,733994,11,94,9
6435,733994,11,136,0
6436,733994,11,163,9
6437,733994,11,166,0
6438,733994,11,183,17
6439,733994,11,187,6
6440,733994,11,254,9
6441,733994,11,299,0
6442,733994,11,354,18
6443,733996,2,8,0
6444,733996,2,17,13
6445,733996,2,27,3
6446,733996,2,109,16
6447,733996,2,110,53
6448,733996,2,162,4
6449,733996,2,296,17
6450,733996,2,301,18
6451,733996,2,311,6
6452,733996,2,378,29
6453,733996,2,382,1
6454,733996,4,41,30
6455,733996,4,62,17
6456,733996,4,151,1
6457,733996,4,197,1
6458,733996,4,236,21
6459,733996,4,305,25
6460,733996,4,320,66
6461,733996,4,357,16
6462,733996,4,374,2
6463,733996,4,381,4
6464,733998,6,63,21
6465,733998,6,88,39
6466,733998,6,154,4
6467,733998,6,158,35
6468,733998,6,237,5
6469,733998,6,260,25
6470,733998,6,342,2
6471,733998,6,355,7
6472,733998,11,42,4
6473,733998,11,183,13
6474,733998,11,187,12
6475,733998,11,254,4
6476,734000,3,2,13
6477,734000,3,20,22
6478,734000,3,21,19
6479,734000,3,35,6
6480,734000,3,147,57
6481,734000,3,171,1
6482,734000,3,303,31
6483,734000,7,57,19
6484,734000,7,207,9
6485,734000,7,208,59
6486,734000,7,221,0
6487,734000,7,360,9
6488,734000,7,372,18
6489,734000,7,383,38
6490,734002,1,40,63
6491,734002,1,46,46
6492,734002,1,96,36
6493,734002,4,41,72
6494,734002,4,62,15
6495,734002,4,197,12
6496,734002,4,236,0
6497,734002,4,305,14
6498,734002,4,320,13
6499,734002,4,356,4
6500,734002,4,357,14
6501,734002,4,374,1
6502,734004,2,8,4
6503,734004,2,17,2
6504,734004,2,27,83
6505,734004,2,109,1
6506,734004,2,110,58
6507,734004,2,162,19
6508,734004,2,384,16
6509,734004,5,32,1
6510,734004,5,85,24
6511,734004,5,255,1
6512,734004,5,306,48
6513,734004,5,310,41
6514,734004,5,339,56
6515,734004,5,351,13
6516,734006,7,57,14
6517,734006,7,208,68
6518,734006,7,221,6
6519,734006,7,360,1
6520,734006,7,383,68
6521,734006,11,42,11
6522,734006,11,183,7
6523,734006,11,187,55
6524,734006,11,254,68
6525,734006,11,354,10
6526,734008,3,2,6
6527,734008,3,20,26
6528,734008,3,21,2
6529,734008,3,35,11
6530,734008,3,147,44
6531,734008,3,201,14
6532,734008,3,303,38
6533,734008,5,32,51
6534,734008,5,85,4
6535,734008,5,89,7
6536,734008,5,255,22
6537,734008,5,277,4
6538,734008,5,306,9
6539,734008,5,310,1
6540,734008,5,314,30
6541,734008,5,339,8
6542,734010,2,8,10
6543,734010,2,17,29
6544,734010,2,27,68
6545,734010,2,110,33
6546,734010,2,162,22
6547,734010,2,301,15
6548,734010,6,88,1
6549,734010,6,154,48
6550,734010,6,158,33
6551,734010,6,185,1
6552,734010,6,237,37
6553,734010,6,260,31
6554,734010,6,342,2
6555,734010,6,347,1
6556,734010,6,355,6
6557,734012,4,41,4
6558,734012,4,62,54
6559,734012,4,197,35
6560,734012,4,305,43
6561,734012,4,320,24
6562,734012,4,345,47
6563,734012,11,29,1
6564,734012,11,42,45
6565,734012,11,163,0
6566,734012,11,166,1
6567,734012,11,183,79
6568,734012,11,187,44
6569,734012,11,254,20
6570,734014,1,31,20
6571,734014,1,40,14
6572,734014,1,46,80
6573,734014,1,96,14
6574,734014,1,276,9
6575,734014,7,57,51
6576,734014,7,207,2
6577,734014,7,208,33
6578,734014,7,221,10
6579,734014,7,360,8
6580,734014,7,372,18
6581,734014,7,383,12
6582,734016,5,85,64
6583,734016,5,255,0
6584,734016,5,309,32
6585,734016,5,310,23
6586,734016,5,339,19
6587,734016,5,351,40
6588,734016,5,385,8
6589,734016,6,52,4
6590,734016,6,87,61
6591,734016,6,88,3
6592,734016,6,154,8
6593,734016,6,158,13
6594,734016,6,237,3
6595,734016,6,260,17
6596,734016,6,293,1
6597,734016,6,342,14
6598,734016,6,368,2
6599,734016,6,386,4
6600,734018,2,8,27
6601,734018,2,17,10
6602,734018,2,27,13
6603,734018,2,110,28
6604,734018,2,162,46
6605,734018,2,246,4
6606,734018,2,301,1
6607,734018,3,2,19
6608,734018,3,4,25
6609,734018,3,20,7
6610,734018,3,21,62
6611,734018,3,35,10
6612,734018,3,147,9
6613,734020,1,31,39
6614,734020,1,40,6
6615,734020,1,46,40
6616,734020,1,96,35
6617,734020,1,284,25
6618,734020,11,29,23
6619,734020,11,42,19
6620,734020,11,94,1
6621,734020,11,166,4
6622,734020,11,183,22
6623,734020,11,187,34
6624,734020,11,254,8
6625,734020,11,354,14
6626,734020,11,362,7
6627,734022,5,32,5
6628,734022,5,89,6
6629,734022,5,104,40
6630,734022,5,255,2
6631,734022,5,262,2
6632,734022,5,309,5
6633,734022,5,310,31
6634,734022,5,314,4
6635,734022,5,339,48
6636,734022,5,351,2
6637,734022,7,19,56
6638,734022,7,57,40
6639,734022,7,221,14
6640,734022,7,383,62
6641,734024,4,41,23
6642,734024,4,62,13
6643,734024,4,197,6
6644,734024,4,305,14
6645,734024,4,320,2
6646,734024,4,345,42
6647,734024,4,356,8
6648,734024,4,374,42
6649,734024,6,87,10
6650,734024,6,88,69
6651,734024,6,154,17
6652,734024,6,158,49
6653,734024,6,185,5
6654,734024,6,237,0
6655,734024,6,260,6
6656,734024,6,267,2
6657,734024,6,347,1
6658,734026,2,8,67
6659,734026,2,17,4
6660,734026,2,27,21
6661,734026,2,110,29
6662,734026,2,162,14
6663,734026,2,301,12
6664,734026,2,378,6
6665,734026,11,42,50
6666,734026,11,183,24
6667,734026,11,187,59
6668,734026,11,254,11
6669,734026,11,362,10
6670,734028,1,40,21
6671,734028,1,46,67
6672,734028,1,96,18
6673,734028,1,276,46
6674,734028,3,2,28
6675,734028,3,20,21
6676,734028,3,21,65
6677,734028,3,35,9
6678,734028,3,147,5
6679,734028,3,303,23
6680,734030,4,41,17
6681,734030,4,62,3
6682,734030,4,100,30
6683,734030,4,197,39
6684,734030,4,305,2
6685,734030,4,345,36
6686,734030,4,356,14
6687,734030,4,374,6
6688,734030,4,381,1
6689,734030,4,387,0
6690,734030,7,19,6
6691,734030,7,57,18
6692,734030,7,208,17
6693,734030,7,221,8
6694,734030,7,383,100
6695,734032,1,31,22
6696,734032,1,40,4
6697,734032,1,46,83
6698,734032,1,96,13
6699,734032,1,276,60
6700,734032,1,284,6
6701,734032,2,8,38
6702,734032,2,27,22
6703,734032,2,110,13
6704,734032,2,114,45
6705,734032,2,162,6
6706,734032,2,301,19
6707,734032,2,378,12
6708,734034,3,4,50
6709,734034,3,20,57
6710,734034,3,21,4
6711,734034,3,147,47
6712,734034,3,303,19
6713,734034,11,42,64
6714,734034,11,54,4
6715,734034,11,183,19
6716,734034,11,187,90
6717,734034,11,254,7
6718,734034,11,362,0
6719,734036,6,87,41
6720,734036,6,88,7
6721,734036,6,154,45
6722,734036,6,158,44
6723,734036,6,185,8
6724,734036,6,237,7
6725,734036,7,19,56
6726,734036,7,50,2
6727,734036,7,57,30
6728,734036,7,131,2
6729,734036,7,207,14
6730,734036,7,208,2
6731,734036,7,221,11
6732,734036,7,375,0
6733,734036,7,383,35
6734,734036,7,388,11
6735,734036,7,389,1
6736,734038,4,41,18
6737,734038,4,62,27
6738,734038,4,100,40
6739,734038,4,197,26
6740,734038,4,320,29
6741,734038,4,345,25
6742,734038,5,32,0
6743,734038,5,85,23
6744,734038,5,104,31
6745,734038,5,243,1
6746,734038,5,255,7
6747,734038,5,309,2
6748,734038,5,310,35
6749,734038,5,339,11
6750,734038,5,351,30
6751,734038,5,390,16
6752,734040,2,8,73
6753,734040,2,27,25
6754,734040,2,110,10
6755,734040,2,114,19
6756,734040,2,301,5
6757,734040,2,378,2
6758,734040,2,380,1
6759,734040,2,384,13
6760,734040,3,20,49
6761,734040,3,21,18
6762,734040,3,147,34
6763,734040,3,303,54
6764,734042,1,31,72
6765,734042,1,40,28
6766,734042,1,46,41
6767,734042,1,96,2
6768,734042,1,276,1
6769,734042,1,284,0
6770,734042,1,308,12
6771,734042,11,42,29
6772,734042,11,54,27
6773,734042,11,125,3
6774,734042,11,166,5
6775,734042,11,183,26
6776,734042,11,187,4
6777,734042,11,362,29
6778,734042,11,391,16
6779,734044,4,41,9
6780,734044,4,197,1
6781,734044,4,305,0
6782,734044,4,320,47
6783,734044,4,345,47
6784,734044,6,87,8
6785,734044,6,88,13
6786,734044,6,154,8
6787,734044,6,158,58
6788,734044,6,237,0
6789,734044,6,260,2
6790,734044,6,293,3
6791,734044,6,346,0
6792,734044,6,347,0
6793,734044,6,376,12
6794,734044,6,386,4
6795,734046,5,32,8
6796,734046,5,104,29
6797,734046,5,310,23
6798,734046,5,339,50
6799,734046,5,351,74
6800,734046,7,19,22
6801,734046,7,57,16
6802,734046,7,207,6
6803,734046,7,208,30
6804,734046,7,221,7
6805,734046,7,372,95
6806,734046,7,383,12
6807,734048,1,31,20
6808,734048,1,40,1
6809,734048,1,46,42
6810,734048,1,67,17
6811,734048,1,96,21
6812,734048,1,276,18
6813,734048,1,284,17
6814,734048,1,308,20
6815,734048,4,41,2
6816,734048,4,62,35
6817,734048,4,197,26
6818,734048,4,305,6
6819,734048,4,320,8
6820,734048,4,345,26
6821,734048,4,356,14
6822,734048,4,357,10
6823,734048,4,374,2
6824,734048,4,392,1
6825,734050,3,2,14
6826,734050,3,4,40
6827,734050,3,21,54
6828,734050,3,147,24
6829,734050,3,303,35
6830,734050,7,14,1
6831,734050,7,19,39
6832,734050,7,50,7
6833,734050,7,57,20
6834,734050,7,131,1
6835,734050,7,207,0
6836,734050,7,208,2
6837,734050,7,221,14
6838,734050,7,372,20
6839,734050,7,383,67
6840,734052,3,2,11
6841,734052,3,4,1
6842,734052,3,20,42
6843,734052,3,21,87
6844,734052,3,35,27
6845,734052,3,147,7
6846,734052,3,201,10
6847,734052,3,303,0
6848,734052,3,364,1
6849,734052,4,41,122
6850,734052,4,62,6
6851,734052,4,197,1
6852,734052,4,305,13
6853,734052,4,320,38
6854,734052,4,345,34
6855,734052,4,357,1
6856,734054,1,31,36
6857,734054,1,40,23
6858,734054,1,46,5
6859,734054,1,67,13
6860,734054,1,96,94
6861,734054,1,276,12
6862,734054,1,284,4
6863,734054,1,308,5
6864,734054,1,315,2
6865,734054,4,41,7
6866,734054,4,62,115
6867,734054,4,197,1
6868,734054,4,305,0
6869,734054,4,320,1
6870,734054,4,345,67
6871,829710,1,31,14
6872,829710,1,40,57
6873,829710,1,46,9
6874,829710,1,96,40
6875,829710,1,308,46
6876,829710,7,57,98
6877,829710,7,207,7
6878,829710,7,208,0
6879,829710,7,254,5
6880,829710,7,372,55
6881,829712,3,2,4
6882,829712,3,20,30
6883,829712,3,21,4
6884,829712,3,35,17
6885,829712,3,71,1
6886,829712,3,147,34
6887,829712,3,201,12
6888,829712,3,303,32
6889,829712,3,364,2
6890,829712,6,27,9
6891,829712,6,109,73
6892,829712,6,136,4
6893,829712,6,154,5
6894,829712,6,237,20
6895,829712,6,260,15
6896,829712,6,360,4
6897,829712,6,371,5
6898,829712,6,386,2
6899,829712,6,393,7
6900,829714,4,41,0
6901,829714,4,62,7
6902,829714,4,185,37
6903,829714,4,197,24
6904,829714,4,305,7
6905,829714,4,320,23
6906,829714,4,357,0
6907,829714,4,374,24
6908,829714,4,392,5
6909,829714,4,395,0
6910,829714,5,85,0
6911,829714,5,255,13
6912,829714,5,306,33
6913,829714,5,310,46
6914,829714,5,339,8
6915,829714,5,350,6
6916,829714,5,351,5
6917,829714,5,394,30
6918,829716,3,2,100
6919,829716,3,20,53
6920,829716,3,21,14
6921,829716,3,35,0
6922,829716,3,147,27
6923,829716,11,42,26
6924,829716,11,161,22
6925,829716,11,166,4
6926,829716,11,183,15
6927,829716,11,187,53
6928,829716,11,354,5
6929,829716,11,366,2
6930,829716,11,396,26
6931,829718,1,31,3
6932,829718,1,40,58
6933,829718,1,46,35
6934,829718,1,96,23
6935,829718,1,276,0
6936,829718,1,308,11
6937,829718,1,334,41
6938,829718,2,8,13
6939,829718,2,88,6
6940,829718,2,110,28
6941,829718,2,162,96
6942,829718,2,236,6
6943,829718,2,246,5
6944,829718,2,311,9
6945,829718,2,362,7
6946,829718,2,397,1
6947,829720,5,85,47
6948,829720,5,255,1
6949,829720,5,306,10
6950,829720,5,310,17
6951,829720,5,339,20
6952,829720,5,350,13
6953,829720,5,351,11
6954,829720,5,377,7
6955,829720,5,394,54
6956,829720,6,27,27
6957,829720,6,154,44
6958,829720,6,191,27
6959,829720,6,260,37
6960,829720,6,393,40
6961,829722,4,41,36
6962,829722,4,185,35
6963,829722,4,197,61
6964,829722,4,305,6
6965,829722,4,320,24
6966,829722,4,356,6
6967,829722,4,357,3
6968,829722,7,50,64
6969,829722,7,57,0
6970,829722,7,207,7
6971,829722,7,208,13
6972,829722,7,221,20
6973,829722,7,254,8
6974,829722,7,372,5
6975,829722,7,398,34
6976,829724,2,8,41
6977,829724,2,88,9
6978,829724,2,110,46
6979,829724,2,162,21
6980,829724,2,236,0
6981,829724,2,246,4
6982,829724,2,296,6
6983,829724,2,311,2
6984,829724,2,362,6
6985,829724,2,382,1
6986,829724,2,397,14
6987,829724,11,42,50
6988,829724,11,187,57
6989,829724,11,354,44
6990,829724,11,396,5
6991,829726,5,85,46
6992,829726,5,306,79
6993,829726,5,310,6
6994,829726,5,351,17
6995,829726,5,394,13
6996,829726,7,17,16
6997,829726,7,57,0
6998,829726,7,221,70
6999,829726,7,254,10
7000,829726,7,262,12
7001,829726,7,372,50
7002,829726,7,388,1
7003,829726,7,398,0
7004,829728,1,40,19
7005,829728,1,46,80
7006,829728,1,96,3
7007,829728,1,308,2
7008,829728,1,334,55
7009,829728,3,2,32
7010,829728,3,20,1
7011,829728,3,21,8
7012,829728,3,35,24
7013,829728,3,71,30
7014,829728,3,73,1
7015,829728,3,147,0
7016,829728,3,303,20
7017,829728,3,322,27
7018,829728,3,364,0
7019,829728,3,399,2
7020,829730,4,41,47
7021,829730,4,62,39
7022,829730,4,185,19
7023,829730,4,197,19
7024,829730,4,305,15
7025,829730,4,320,5
7026,829730,4,374,13
7027,829730,6,27,54
7028,829730,6,154,21
7029,829730,6,191,6
7030,829730,6,237,3
7031,829730,6,260,68
7032,829730,6,393,6
7033,829732,5,85,62
7034,829732,5,255,16
7035,829732,5,306,13
7036,829732,5,310,6
7037,829732,5,339,1
7038,829732,5,351,26
7039,829732,11,42,10
7040,829732,11,161,23
7041,829732,11,183,25
7042,829732,11,187,21
7043,829732,11,216,27
7044,829732,11,325,13
7045,829732,11,354,2
7046,829734,3,2,46
7047,829734,3,20,3
7048,829734,3,21,43
7049,829734,3,71,13
7050,829734,3,147,62
7051,829734,3,303,11
7052,829734,7,17,0
7053,829734,7,50,24
7054,829734,7,57,50
7055,829734,7,81,0
7056,829734,7,208,29
7057,829734,7,221,64
7058,829734,7,372,4
